episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius,exploration_mode,guarded_radius2_active,guarded_radius2_recent_frontier_expansions,guarded_radius2_recent_duplicate_rate,guarded_radius2_recent_dominated_rate,guarded_radius2_cooldown_remaining,guarded_radius2_safe_offset_count,samples_rejected_by_mask,samples_rejected_by_optimizer,steps_fallen_back_to_baseline,forbidden_mask_total,static_invalid_level_disabled,static_invalid_level_applied,static_invalid_level_scan_evaluated,static_invalid_level_scan_invalid,empirical_invalid_level_disabled,empirical_invalid_level_applied,rejection_optimizer_wall_seconds,baseline_prior_scale,base_action_source,proposal_direction,empirical_offset_success_rate,empirical_offset_failure_rate,frontier_seed_episode
25476,37.37888310422371,40.348210545946046,3,0.3393726050853729,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,12,0.13333333333333333,0.7533333333333333,0,0,0,0,0,15,56,2,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9249982990706074,0.09565156797506157,-1
25477,42.06218234268599,44.84756097560975,3,0.335140585899353,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14285,True,12,1,radius1|cached_reward_hit|validation_required,False,12,0.13333333333333333,0.7533333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9247478399351791,0.09276491302000096,25408
25478,41.73888160435955,44.54268292682927,3,0.33583712577819824,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14335,True,12,1,radius1,False,12,0.13333333333333333,0.7533333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9208784849754427,0.10004515720334584,23180
25479,42.04612746138319,44.84756097560975,3,0.354841947555542,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14329,True,12,1,radius1|cached_reward_hit|validation_required,False,12,0.13333333333333333,0.7533333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9230684030899093,0.09496556492473034,23514
25480,42.21240980554253,45.0,3,0.3222523033618927,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14295,True,12,1,radius1|validation_required,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9201809842401859,0.1008013558201188,23941
25481,37.926688513918116,40.895933914139874,3,0.34207242727279663,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9244688048197158,0.09590697570921924,-1
25482,37.53203652090718,40.50081196292036,3,0.34182679653167725,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9202221448741588,0.09959062894762959,-1
25483,42.20342619333519,45.0,3,0.3441290259361267,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14319,True,12,1,radius1|validation_required,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9176521331633353,0.10423061133766559,23280
25484,41.753528681005704,44.54268292682927,3,0.33221930265426636,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14295,True,12,1,radius1|validation_required,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9266571675334893,0.09296763997988022,25432
25485,42.06329562129383,44.84756097560975,3,0.32942596077919006,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14283,True,12,1,radius1|validation_required,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9208851650206414,0.09745358689132343,24990
25486,17.91097812140991,20.693692138733336,2,0.33401135355234146,0.010872185616567245,0.87109375,0.87109375,0.0027621358640099515,0.0027621358640099515,0.0,0.0,0.0008721856165672445,0.0014298124861758105,59,0,14281,True,12,1,radius1|validation_required,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9216011245881314,0.09913353039067842,23341
25487,38.07340680809769,41.04739858302568,3,0.3469706177711487,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14781,True,12,1,radius1,False,12,0.135,0.7516666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.917469768859494,0.10302194326456161,-1
25488,41.747620562632854,44.54268292682927,3,0.3421581983566284,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14315,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9185045608569573,0.10408490340351852,23531
25489,42.057410709195835,44.84756097560975,3,0.3311906158924103,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14299,True,12,1,radius1|validation_required,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9236380223382202,0.09595239902151302,23278
25490,42.063649353495904,44.84756097560975,3,0.3327072262763977,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14285,True,12,1,radius1|cached_reward_hit|validation_required,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9178962432312447,0.10361807776619113,23341
25491,37.22292817694511,40.19544673638766,3,0.33913400769233704,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9224807846180011,0.0977968740694025,-1
25492,37.5299304402355,40.50048717775221,3,0.3387988805770874,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9187731873199779,0.10300927995791871,-1
25493,37.76997749748685,40.74284531941334,3,0.3374198377132416,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14777,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9228737434667442,0.097770760106642,-1
25494,42.044145113855684,44.84756097560975,3,0.3330111503601074,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14325,True,12,1,radius1|validation_required,False,14,0.135,0.7466666666666667,0,0,32,0,1,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9165545856938814,0.1050589028346439,23937
25495,38.22932926933205,41.200487177752215,3,0.33828943967819214,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9246441671262923,0.09478357598216225,-1
25496,38.235687639634094,41.20146153325665,3,0.335445761680603,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9158630526830152,0.10831367820443745,-1
25497,37.88049894279642,40.85064957033629,3,0.33922040462493896,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9238455514593161,0.09484827926299204,-1
25498,41.904286398657725,44.69512195121951,3,0.332609087228775,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14299,True,12,1,radius1|cached_reward_hit,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9254796517675276,0.09324738169648084,25433
25499,37.57464227883442,40.545609128971726,3,0.341031551361084,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.92123881156633,0.09905706748339234,-1
25500,38.08082594093071,41.048860116282334,3,0.3366451561450958,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,14,0.13666666666666666,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9255416028351596,0.09392650535590467,-1
25501,42.05447447039813,44.84756097560975,3,0.33205705881118774,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14301,True,12,1,radius1|validation_required,False,14,0.13666666666666666,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9256936313618437,0.09236440800781771,24628
25502,17.70813448227302,20.491741941852098,2,0.33376138657331467,0.006577387467852923,0.869140625,0.869140625,0.010517900013934578,0.010517900013934578,0.0005179000139345774,0.0005179000139345774,0.0,0.05094098497717155,59,0,14281,True,12,1,radius1|validation_required,False,14,0.13666666666666666,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9178205558599705,0.10164894586811805,25485
25503,37.881654261808336,40.85081196292036,3,0.3444252908229828,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,14,0.13666666666666666,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9226916469595813,0.09704052856354851,-1
25504,-3.0042596461764455,-0.2195121951219508,1,0.3418540060520172,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14285,True,12,1,radius1,False,14,0.13666666666666666,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.922472530722659,0.10171752862193194,24715
25505,37.73259100836381,40.69869772369826,3,0.3427140414714813,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,14,0.13666666666666666,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9215895822463605,0.10019009516221013,-1
25506,41.746627636205005,44.54268292682927,3,0.342163622379303,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14317,True,12,1,radius1,False,14,0.13666666666666666,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9177155029800349,0.10190821626272317,23280
25507,-3.312086208393888,-0.5243902439024385,1,0.3312791585922241,0.0,0.85546875,0.85546875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14291,True,12,1,radius1,False,14,0.13666666666666666,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9191669811941233,0.10149699232801823,23989
25508,42.19866077444721,45.0,3,0.3320798873901367,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14323,True,12,1,radius1|validation_required,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9146428218841279,0.11040023687532262,23423
25509,42.215758800273456,45.0,3,0.32974258065223694,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14283,True,12,1,radius1|validation_required,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9184302962271053,0.1017744484452104,24990
25510,37.420389917035905,40.39300771199741,3,0.3457617163658142,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9185887320329901,0.10366421542297614,-1
25511,37.37884816647145,40.348210545946046,3,0.3378902077674866,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,14,0.135,0.7483333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9231108449405953,0.09576278200818523,-1
25512,41.90537660192777,44.69512195121951,3,0.3393615186214447,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14295,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,32,0,1,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9212009321612382,0.09812167272597704,25398
25513,42.064717333261264,44.84756097560975,3,0.34040337800979614,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14279,True,12,1,radius1|validation_required,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9245448716364347,0.09353071471288825,24933
25514,37.73434860292625,40.699347294034546,3,0.3381553292274475,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14757,True,12,1,radius1,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9205207958284786,0.10206815409381487,-1
25515,41.90311174302625,44.69512195121951,3,0.3464410603046417,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14301,True,12,1,radius1|cached_reward_hit,False,14,0.135,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9206168251756536,0.10092979909799059,25198
25516,42.0541888198599,44.84756097560975,3,0.333564430475235,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14307,True,12,1,radius1|validation_required,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.914908604232814,0.10728805944578952,24058
25517,37.228964034137846,40.19625869930802,3,0.3410457372665405,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9174922725529316,0.10584565164066186,-1
25518,41.75516276033609,44.54268292682927,3,0.33519628643989563,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14291,True,12,1,radius1,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9240251315306273,0.0967014924507214,24715
25519,42.052873030386216,44.84756097560975,3,0.32863670587539673,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14311,True,12,1,radius1|validation_required,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.920711597457008,0.09930870586391234,23705
25520,37.38295250157264,40.34886011628233,3,0.33517563343048096,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,14,0.13333333333333333,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.924300509582687,0.09709914431575668,-1
25521,38.476452813054024,41.44398206750184,3,0.3461756408214569,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,14,0.13333333333333333,0.7466666666666667,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9164217284008535,0.10408578870923718,-1
25522,41.900434005995976,44.69512195121951,3,0.3353065848350525,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14311,True,12,1,radius1|cached_reward_hit,False,14,0.13333333333333333,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9167936813215861,0.10501376334707478,23895
25523,37.3811046983233,40.34886011628233,3,0.33422258496284485,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,14,0.13333333333333333,0.7466666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9169803189149534,0.10198328298336523,-1
25524,41.754127483400914,44.54268292682927,3,0.33254867792129517,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14293,True,12,1,radius1|validation_required,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9209710651638804,0.09966924302256445,25484
25525,41.75194235002679,44.54268292682927,3,0.331916868686676,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14299,True,12,1,radius1|cached_reward_hit,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9178713729753335,0.10429579676287655,24731
25526,41.75979097530204,44.54268292682927,3,0.3372374176979065,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14279,True,12,1,radius1|validation_required,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.919373422834718,0.10160061433887312,25398
25527,37.88001078866989,40.85064957033629,3,0.3401889204978943,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,14,0.135,0.745,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9180928742910915,0.1088147820498953,-1
25528,37.88120075611307,40.850487177752214,3,0.3380514681339264,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,15,0.135,0.7433333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9224713072092623,0.09716276544589823,-1
25529,37.7276337551179,40.698048153361974,3,0.33429935574531555,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,15,0.135,0.7433333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.917752327307246,0.10386794018934582,-1
25530,37.53801177926559,40.50162392584072,3,0.33812475204467773,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14759,True,12,1,radius1,False,15,0.135,0.7433333333333333,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9214055749804483,0.10057707191099725,-1
25531,-3.0103477476837366,-0.2195121951219508,1,0.3423295021057129,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14299,True,12,1,radius1,False,15,0.135,0.7433333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9200315242549526,0.10230538350023971,25433
25532,37.573765859748214,40.54544673638765,3,0.3430168330669403,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,15,0.135,0.7416666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9212314690283095,0.09833323364445888,-1
25533,37.729616735002224,40.69869772369826,3,0.3411937355995178,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,15,0.135,0.7416666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9223541305380835,0.0964779050258288,-1
25534,37.38639900086768,40.34934729403455,3,0.33910346031188965,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14757,True,12,1,radius1,False,15,0.135,0.7416666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9232720543972354,0.0970498802886051,-1
25535,37.579831264993096,40.54674587706023,3,0.32887157797813416,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14759,True,12,1,radius1,False,15,0.135,0.7416666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9182058571299082,0.10305192865347139,-1
25536,38.581577637879015,41.55097435550443,3,0.3383104205131531,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,14,0.135,0.7433333333333333,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9224867868595595,0.09879510741838532,-1
25537,41.91393250044353,44.69512195121951,3,0.32955360412597656,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14275,True,12,1,radius1|validation_required,False,14,0.135,0.7433333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9190868144019507,0.10038072759911361,25398
25538,-3.0062139040956115,-0.2195121951219508,1,0.34009167551994324,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14293,True,12,1,radius1,False,14,0.135,0.7433333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9233719070318132,0.0990496691658717,24492
25539,42.0498221008428,44.84756097560975,3,0.33729079365730286,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14313,True,12,1,radius1|cached_reward_hit|validation_required,False,14,0.135,0.7433333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9193617111283654,0.1023817862667354,24504
25540,37.53410742169501,40.50097435550443,3,0.3424687385559082,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,15,0.13666666666666666,0.7383333333333333,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9196187013166796,0.09910183299607861,-1
25541,41.75675596818578,44.54268292682927,3,0.3379174470901489,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14287,True,12,1,radius1,False,15,0.13666666666666666,0.7383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9092394087094634,0.11549440522139702,23989
25542,37.728465578848045,40.69821054594605,3,0.340379923582077,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,15,0.13666666666666666,0.7383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9135394172474665,0.11010339836341874,-1
25543,17.529571282151842,20.32156855608638,2,0.3334950730204582,0.010029589198747635,0.8671875,0.8671875,0.010697706201272776,0.010697706201272776,0.0006977062012727756,0.0006977062012727756,2.9589198747634674e-05,0.06867534635264617,59,0,14303,True,12,1,radius1|validation_required,False,15,0.13666666666666666,0.7383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9216420937616993,0.09796900535115527,24731
25544,37.42587852776047,40.39381967491777,3,0.3441191613674164,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,15,0.135,0.7383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9175848972485595,0.10705957296402098,-1
